order_number,toothbrush_type,order_date,customer_age,order_quantity,delivery_postcode,billing_postcode,is_first,dispatch_status,dispatch_date,delivery_status,delivery_date
BRU00004102,Toothbrush 2000,2021-09-11 18:21:27.131606000,93,4,DL107HY,DL107HY,True,Dispatched,2021-09-12 02:24:02.925616400,Delivered,2021-09-13 07:24:25.948120400
BRU00007085,Toothbrush 2000,2021-10-26 15:39:04.339231600,61,7,CF719EF,CF719EF,True,Dispatched,2021-10-26 23:17:25.111396000,Delivered,2021-10-27 23:01:22.030982800
BRU00006878,Toothbrush 2000,2021-05-24 21:57:13.650281200,51,1,DE130JL,DE130JL,True,Dispatched,2021-05-25 05:07:11.920086400,Delivered,2021-05-26 04:17:22.537301200
BRU00005930,Toothbrush 2000,2021-11-23 23:02:21.172977600,66,7,BS311NW,BS311NW,True,Dispatched,2021-11-24 07:28:33.560810400,Delivered,2021-11-25 14:17:21.327648000
BRU00002733,Toothbrush 4000,2022-12-18 17:40:11.840890800,27,9,IP29SP,IP29SP,True,Order Confirmed,2022-12-18 18:44:02.694336000,,
BRU00000940,Toothbrush 2000,2022-01-26 16:45:50.663630400,72,5,CV230LQ,CV230LQ,True,Dispatched,2022-01-26 23:21:58.699615200,Delivered,2022-01-28 03:05:12.279162000
BRU00002178,Toothbrush 4000,2021-11-19 19:48:19.776886000,26,7,AB424LE,AB424LE,True,Dispatched,2021-11-20 02:05:34.677464800,Delivered,2021-11-21 04:07:20.005026400
BRU00002336,Toothbrush 4000,2021-03-25 14:37:58.565111200,17,8,GL556XB,GL556XB,True,Dispatched,2021-03-25 22:03:18.430776400,Delivered,2021-03-27 03:07:10.423722399
BRU00000986,Toothbrush 4000,2022-08-17 15:14:10.661743600,8,9,CO64SG,CO64SG,True,Dispatched,2022-08-17 23:08:50.576754400,Delivered,2022-08-19 06:13:24.367892800
BRU00000077,Toothbrush 2000,2022-03-31 10:07:38.043244400,66,6,BN36TG,BN36TG,True,Dispatched,2022-03-31 17:24:06.874367600,Delivered,2022-04-01 21:47:47.620163600
BRU00005335,Toothbrush 2000,2022-12-19 04:24:22.912727600,71,7,DD81BP,DD81BP,True,Order Confirmed,2022-12-19 05:30:05.357100800,,
BRU00007863,Toothbrush 4000,2021-03-18 14:54:40.200863200,42,5,BD227QJ,BD227QJ,True,Dispatched,2021-03-18 21:26:16.747826800,Delivered,2021-03-19 21:12:10.980955600
BRU00004846,Toothbrush 4000,2022-08-28 03:14:22.573729600,25,2,BN71HB,BN71HB,True,Dispatched,2022-08-28 10:04:45.230087200,Delivered,2022-08-29 07:20:56.005079200
BRU00000555,Toothbrush 2000,2021-10-28 22:42:24.852655200,54,6,EN119NS,EN119NS,True,Dispatched,2021-10-29 05:35:45.278989200,Delivered,2021-10-30 10:14:46.448748000
BRU00001250,Toothbrush 2000,2021-10-23 05:48:52.249407600,107,3,BS107BY,BS107BY,True,Dispatched,2021-10-23 12:40:32.482262400,Delivered,2021-10-24 19:14:58.917114000
BRU00003586,Toothbrush 4000,2021-07-06 06:29:47.293224800,24,4,BH124PT,BH124PT,True,Dispatched,2021-07-06 13:02:09.442241600,Delivered,2021-07-07 17:42:06.156677600
BRU00006481,Toothbrush 4000,2021-12-26 19:45:56.126761200,15,7,CW82DW,CW82DW,True,Dispatched,2021-12-27 02:33:12.656599200,Delivered,2021-12-28 07:16:14.665206000
BRU00000842,Toothbrush 4000,2022-10-23 01:49:30.194330000,21,5,CW58EU,CW58EU,True,Dispatched,2022-10-23 08:32:20.062149200,Delivered,2022-10-24 12:46:56.731845200
BRU00008417,Toothbrush 2000,2022-05-08 02:09:20.106832400,66,5,FK30JA,FK30JA,True,Dispatched,2022-05-08 09:06:00.132372800,Delivered,2022-05-09 17:32:46.115571200
BRU00001450,Toothbrush 4000,2021-10-08 17:14:33.719360000,30,5,AB538AB,AB538AB,True,Dispatched,2021-10-08 23:45:38.205447200,Delivered,2021-10-09 23:29:41.606639600
BRU00003056,Toothbrush 2000,2021-10-15 09:23:18.100756400,84,5,G822DX,G822DX,True,Dispatched,2021-10-15 17:13:45.459308000,Delivered,2021-10-16 23:56:32.070354800
BRU00000782,Toothbrush 2000,2021-12-07 16:36:57.634507200,74,8,AB301NX,AB301NX,True,Dispatched,2021-12-07 22:53:05.511304800,Delivered,2021-12-09 00:28:39.138698400
BRU00008436,Toothbrush 4000,2021-12-28 22:25:06.152966800,28,5,DD84TG,DD84TG,True,Dispatched,2021-12-29 06:17:01.501998400,Delivered,2021-12-30 01:26:21.183666400
BRU00001305,Toothbrush 4000,2022-11-30 17:59:38.781550400,25,2,BB120LJ,BB120LJ,True,Dispatched,2022-12-01 00:39:58.243850000,Delivered,2022-12-02 05:17:31.880433200
BRU00004131,Toothbrush 4000,2021-08-07 19:13:51.168490400,39,9,HP38QE,HP38QE,True,Dispatched,2021-08-08 01:54:16.968881600,Delivered,2021-08-09 03:23:30.645622400
BRU00003244,Toothbrush 4000,2021-04-04 15:33:06.987831600,29,7,CF634PL,CF634PL,True,Dispatched,2021-04-04 22:37:13.333354800,Delivered,2021-04-06 01:32:26.471235600
BRU00008269,Toothbrush 2000,2022-09-09 04:59:53.318090000,82,6,B646RL,B646RL,True,Dispatched,2022-09-09 11:49:18.100599200,Delivered,2022-09-10 18:08:16.124952800
BRU00000116,Toothbrush 2000,2021-05-30 08:02:09.221488799,61,1,B688BB,B688BB,True,Dispatched,2021-05-30 14:31:39.863859599,Delivered,2021-05-31 14:01:44.170291199
BRU00005398,Toothbrush 2000,2021-03-21 20:14:09.936078800,74,1,B82QU,B82QU,True,Dispatched,2021-03-22 04:20:53.846060000,Delivered,2021-03-23 05:33:33.329607200
BRU00000132,Toothbrush 4000,2022-12-08 21:08:16.160944800,28,8,CF146NZ,CF146NZ,True,Dispatched,2022-12-09 04:23:42.544430400,Delivered,2022-12-10 10:37:10.659783600
BRU00004815,Toothbrush 2000,2021-11-29 18:19:51.664234000,55,9,AB515AX,AB515AX,True,Dispatched,2021-11-30 01:01:33.879528400,Delivered,2021-12-01 06:44:58.814328400
BRU00008170,Toothbrush 4000,2021-01-08 11:42:58.532756800,28,8,GU220BA,GU220BA,True,Dispatched,2021-01-08 18:51:04.104774400,Delivered,2021-01-10 00:44:40.425277600
BRU00001683,Toothbrush 4000,2022-08-22 19:04:20.259000000,25,1,EC1P1FB,EC1P1FB,True,Dispatched,2022-08-23 02:06:05.502033600,Delivered,2022-08-24 11:25:24.733688400
BRU00002287,Toothbrush 2000,2021-01-26 03:01:25.831398000,76,1,EH421SG,EH421SG,True,Dispatched,2021-01-26 09:23:26.416604400,Delivered,2021-01-27 07:12:42.630318000
BRU00007311,Toothbrush 2000,2021-08-26 17:31:07.119042400,91,2,CV346EF,CV346EF,True,Dispatched,2021-08-27 00:52:11.556920800,Delivered,2021-08-28 00:02:31.951076800
BRU00002161,Toothbrush 2000,2021-02-22 16:58:58.317423200,83,4,HP92SW,HP92SW,True,Dispatched,2021-02-22 23:15:29.114049199,Delivered,2021-02-24 00:45:33.737529199
BRU00000319,Toothbrush 2000,2021-11-02 12:11:40.844033200,80,4,G811UB,G811UB,True,Dispatched,2021-11-02 19:52:14.473517200,Delivered,2021-11-03 19:07:00.073632400
BRU00001423,Toothbrush 2000,2022-09-28 13:59:57.771374800,73,4,B783AQ,B783AQ,True,Dispatched,2022-09-28 21:06:23.842031200,Delivered,2022-09-30 08:52:54.693798400
BRU00001885,Toothbrush 4000,2021-06-15 22:08:23.287167200,30,9,HU20PB,HU20PB,True,Dispatched,2021-06-16 04:25:48.112654400,Delivered,2021-06-17 05:25:31.818687200
BRU00005535,Toothbrush 4000,2021-09-08 06:43:47.848240400,11,2,CV227SQ,CV227SQ,True,Dispatched,2021-09-08 12:58:45.819035600,Delivered,2021-09-09 15:36:02.352180800
BRU00003110,Toothbrush 2000,2021-04-06 03:02:39.875340800,88,9,IP143NH,IP143NH,True,Dispatched,2021-04-06 10:03:07.828696400,Delivered,2021-04-07 05:16:45.890792000
BRU00007836,Toothbrush 2000,2021-04-05 08:33:10.701666000,49,5,GU358NA,GU358NA,True,Dispatched,2021-04-05 15:43:36.394431600,Delivered,2021-04-07 01:23:10.176558000
BRU00005680,Toothbrush 2000,2022-03-04 19:55:12.096337200,66,3,DE127GA,DE127GA,True,Dispatched,2022-03-05 03:14:46.338505200,Delivered,2022-03-06 04:14:40.254501600
BRU00002712,Toothbrush 4000,2021-06-21 15:40:06.039684000,29,5,BH256DA,BH256DA,True,Dispatched,2021-06-21 21:54:28.749649200,Delivered,2021-06-22 22:59:43.512344400
BRU00005729,Toothbrush 4000,2021-11-30 16:19:31.222192000,34,5,DN106NU,DN106NU,True,Dispatched,2021-12-01 00:14:49.384780000,Delivered,2021-12-02 11:45:49.823959600
BRU00005301,Toothbrush 4000,2022-01-23 09:39:52.048703600,15,6,GL52LN,GL52LN,True,Dispatched,2022-01-23 17:17:53.304065600,Delivered,2022-01-24 17:03:51.859368800
BRU00005529,Toothbrush 4000,2022-05-07 04:45:15.495989200,26,9,GL40SJ,GL40SJ,True,Dispatched,2022-05-07 10:52:42.373475200,Delivered,2022-05-08 13:24:11.568050800
BRU00006081,Toothbrush 4000,2022-02-28 12:15:42.220435600,12,7,B688SU,B688SU,True,Dispatched,2022-02-28 19:41:55.883370400,Delivered,2022-03-02 06:05:03.606406000
BRU00001480,Toothbrush 4000,2022-10-01 05:04:52.020657600,20,9,BS215JE,BS215JE,True,Dispatched,2022-10-01 12:51:02.063420400,Delivered,2022-10-02 18:05:05.787288000
BRU00005634,Toothbrush 4000,2022-07-14 04:10:03.437556000,26,1,E105DS,E105DS,True,Dispatched,2022-07-14 11:13:41.882474400,Delivered,2022-07-15 14:33:50.705482800
BRU00004717,Toothbrush 4000,2021-11-25 07:04:01.479846000,35,5,BS50RZ,BS50RZ,True,Dispatched,2021-11-25 14:53:32.382150000,Delivered,2021-11-26 16:36:09.069393600
BRU00008416,Toothbrush 2000,2022-02-16 21:05:27.927728800,89,6,BA98BR,BA98BR,True,Dispatched,2022-02-17 04:12:34.005376000,Delivered,2022-02-18 06:32:49.293548800
BRU00000025,Toothbrush 2000,2021-02-18 06:11:02.598499200,75,6,B744RS,B744RS,True,Dispatched,2021-02-18 13:16:52.597810800,Delivered,2021-02-19 14:13:39.442039200
BRU00008420,Toothbrush 4000,2022-01-16 19:39:02.757454400,43,6,DT35AD,DT35AD,True,Dispatched,2022-01-17 02:48:43.501617200,Delivered,2022-01-18 05:35:47.751225200
BRU00006693,Toothbrush 4000,2022-04-29 23:13:49.728422400,31,6,GU153RH,GU153RH,True,Dispatched,2022-04-30 05:33:46.836231600,Delivered,2022-05-01 09:04:15.430783200
BRU00000718,Toothbrush 4000,2022-09-24 12:10:24.519030800,13,4,BA18EA,BA18EA,True,Dispatched,2022-09-24 19:01:40.342168400,Delivered,2022-09-25 22:05:45.720864800
BRU00001799,Toothbrush 4000,2022-11-02 14:07:59.318103600,30,6,BD226QZ,BD226QZ,True,Dispatched,2022-11-02 21:49:07.237198800,Delivered,2022-11-03 18:29:40.708596000
BRU00000404,Toothbrush 4000,2021-10-15 10:23:56.612156400,27,4,BH104BE,BH104BE,True,Dispatched,2021-10-15 18:38:16.167924000,Delivered,2021-10-16 19:24:46.930202400
BRU00007165,Toothbrush 2000,2021-12-10 15:08:04.939108800,82,5,BN279TZ,BN279TZ,True,Dispatched,2021-12-10 21:58:18.895731600,Delivered,2021-12-11 23:22:59.270181600
BRU00004574,Toothbrush 4000,2022-04-20 18:44:18.188472800,42,5,BS354PY,BS354PY,True,Dispatched,2022-04-21 02:23:51.681436400,Delivered,2022-04-22 11:58:30.015472399
BRU00001173,Toothbrush 4000,2022-08-08 16:05:14.338910400,28,8,CM17BG,CM17BG,True,Dispatched,2022-08-08 23:01:21.350172000,Delivered,2022-08-10 05:49:41.080461600
BRU00004594,Toothbrush 4000,2021-05-10 00:30:50.545182399,38,2,CH75LL,CH75LL,True,Dispatched,2021-05-10 08:09:22.447488399,Delivered,2021-05-11 14:18:49.424869599
BRU00007062,Toothbrush 4000,2021-07-31 20:54:43.977222400,24,3,BA77NA,BA77NA,True,Dispatched,2021-08-01 04:26:54.549913600,Delivered,2021-08-02 08:58:15.907829200
BRU00001844,Toothbrush 4000,2022-07-03 12:39:07.957687999,29,2,BB186EZ,BB186EZ,True,Dispatched,2022-07-03 18:25:34.735997599,Delivered,2022-07-04 20:13:53.582332399
BRU00000410,Toothbrush 4000,2022-10-29 00:24:07.272589200,18,5,BS376AA,BS376AA,True,Dispatched,2022-10-29 08:03:10.961073600,Delivered,2022-10-30 08:50:14.985487200
BRU00002524,Toothbrush 4000,2022-09-14 14:35:23.529392800,34,4,DN350LT,DN350LT,True,Dispatched,2022-09-14 21:27:23.691682000,Delivered,2022-09-16 02:39:45.876826000
BRU00005616,Toothbrush 4000,2022-12-04 20:00:13.100163600,19,8,CH15QJ,CH15QJ,True,Dispatched,2022-12-05 04:40:38.042530800,Delivered,2022-12-06 10:38:26.672223600
BRU00006968,Toothbrush 2000,2022-07-01 14:11:21.474618800,84,6,HG35LG,HG35LG,True,Dispatched,2022-07-01 21:14:05.135291600,Delivered,2022-07-02 23:59:20.527242800
BRU00007624,Toothbrush 2000,2021-04-09 15:53:42.864118800,84,4,DY52QS,DY52QS,True,Dispatched,2021-04-09 22:50:10.761586800,Delivered,2021-04-11 01:28:35.378364000
BRU00003389,Toothbrush 2000,2022-06-15 09:32:42.569273200,82,2,BA24SS,BA24SS,True,Dispatched,2022-06-15 16:40:21.584105200,Delivered,2022-06-16 17:43:41.432291200
BRU00005188,Toothbrush 4000,2021-02-28 22:13:21.248740800,23,4,DT99BS,DT99BS,True,Dispatched,2021-03-01 03:58:45.202629600,Delivered,2021-03-02 08:05:36.080569200
BRU00005626,Toothbrush 2000,2022-03-29 14:14:57.162950400,71,1,CM81PJ,CM81PJ,True,Dispatched,2022-03-29 22:10:59.266364400,Delivered,2022-03-30 22:07:35.996580000
BRU00008451,Toothbrush 2000,2021-07-22 07:26:29.483399200,49,4,AB419WJ,AB419WJ,True,Dispatched,2021-07-22 14:36:49.339481200,Delivered,2021-07-23 15:26:59.900000800
BRU00000050,Toothbrush 4000,2022-06-26 00:09:38.996340800,36,5,DA83AT,DA83AT,True,Dispatched,2022-06-26 07:26:22.700180000,Delivered,2022-06-27 08:18:59.593298000
BRU00000876,Toothbrush 2000,2021-10-21 00:01:16.530406800,49,6,EX49AP,EX49AP,True,Dispatched,2021-10-21 07:20:54.745826400,Delivered,2021-10-22 18:37:37.556516400
BRU00001688,Toothbrush 2000,2021-03-15 02:29:11.374758400,77,8,IM22HH,IM22HH,True,Dispatched,2021-03-15 09:02:41.321750799,Delivered,2021-03-16 12:10:43.745186799
BRU00001214,Toothbrush 2000,2021-05-18 22:05:45.358263600,96,7,HR47QF,HR47QF,True,Dispatched,2021-05-19 04:43:15.731817600,Delivered,2021-05-20 05:07:23.296101600
BRU00004622,Toothbrush 4000,2022-03-14 22:39:09.007959600,25,1,HR68UN,HR68UN,True,Dispatched,2022-03-15 04:49:55.826518800,Delivered,2022-03-16 06:34:34.062085200
BRU00003702,Toothbrush 2000,2021-12-02 03:32:50.214185600,86,9,G333DT,G333DT,True,Dispatched,2021-12-02 11:04:24.550382000,Delivered,2021-12-03 16:02:16.137093200
BRU00000415,Toothbrush 4000,2021-10-30 20:47:57.960855600,19,8,EX138AS,EX138AS,True,Dispatched,2021-10-31 03:39:17.522510400,Delivered,2021-11-01 03:54:06.087920400
BRU00007539,Toothbrush 2000,2021-04-29 01:48:39.922078400,93,2,HA03JG,HA03JG,True,Dispatched,2021-04-29 08:18:19.940872400,Delivered,2021-04-30 13:56:35.018625200
BRU00000584,Toothbrush 2000,2021-08-18 20:46:26.692958400,61,5,GL67EF,GL67EF,True,Dispatched,2021-08-19 03:29:55.941969600,Delivered,2021-08-19 22:09:19.162002000
BRU00005206,Toothbrush 2000,2022-05-17 01:11:06.533331600,85,7,HR36JA,HR36JA,True,Dispatched,2022-05-17 08:57:14.831430000,Delivered,2022-05-18 11:08:13.197504000
BRU00006917,Toothbrush 4000,2022-01-14 10:41:31.969190400,22,5,EX187DJ,EX187DJ,True,Dispatched,2022-01-14 18:24:55.668740400,Delivered,2022-01-15 20:19:48.265312800
BRU00000212,Toothbrush 2000,2022-12-04 05:06:13.634193200,82,1,CF147BG,CF147BG,True,Dispatched,2022-12-04 11:30:09.321508400,Delivered,2022-12-05 11:12:06.297299600
BRU00008256,Toothbrush 2000,2022-10-02 09:30:32.725225600,95,7,B689DB,B689DB,True,Dispatched,2022-10-02 16:43:00.304364800,Delivered,2022-10-03 16:14:20.747088400
BRU00001031,Toothbrush 4000,2021-04-21 19:40:52.263524000,34,4,EX176DX,EX176DX,True,Dispatched,2021-04-22 02:06:36.895364000,Delivered,2021-04-23 02:18:17.026413200
BRU00002384,Toothbrush 4000,2021-01-28 20:38:17.836622800,15,8,AL22AU,AL22AU,True,Dispatched,2021-01-29 04:38:50.103523600,Delivered,2021-01-30 09:33:05.076935200
BRU00004002,Toothbrush 2000,2021-01-21 17:42:43.182471600,78,8,BB55PY,BB55PY,True,Dispatched,2021-01-22 00:41:01.333424400,Delivered,2021-01-23 03:25:06.821490000
BRU00005438,Toothbrush 4000,2021-03-17 17:49:19.612685600,39,1,BB24NT,BB24NT,True,Dispatched,2021-03-18 00:30:27.493674800,Delivered,2021-03-19 05:39:03.696375200
BRU00006609,Toothbrush 4000,2022-07-10 08:48:31.026455600,27,8,CV91EH,CV91EH,True,Dispatched,2022-07-10 15:47:12.772859600,Delivered,2022-07-11 11:56:55.267076000
BRU00000254,Toothbrush 2000,2022-05-19 23:52:21.581018800,66,9,BD214BZ,BD214BZ,True,Dispatched,2022-05-20 07:52:33.282818800,Delivered,2022-05-21 10:08:41.425235200
BRU00001728,Toothbrush 2000,2022-08-03 07:28:01.177887200,61,4,BR69XJ,BR69XJ,True,Dispatched,2022-08-03 15:13:30.604355600,Delivered,2022-08-04 20:00:31.328325200
BRU00003353,Toothbrush 2000,2021-12-24 21:19:48.953165600,78,9,E179SW,E179SW,True,Dispatched,2021-12-25 04:35:14.540482400,Delivered,2021-12-26 08:21:55.674684800
BRU00008485,Toothbrush 4000,2022-12-03 20:42:13.933855200,28,5,IP243TT,IP243TT,True,Dispatched,2022-12-04 04:16:23.049304800,Delivered,2022-12-05 10:14:35.772174000
BRU00000168,Toothbrush 2000,2021-07-18 21:02:43.311986800,78,2,HP70AD,HP70AD,True,Dispatched,2021-07-19 03:58:40.512265600,Delivered,2021-07-20 04:35:03.572353600
BRU00001886,Toothbrush 4000,2021-12-27 11:16:18.048698399,26,2,E13BB,E13BB,True,Dispatched,2021-12-27 17:20:55.642405199,Delivered,2021-12-28 22:45:47.469286799
BRU00003901,Toothbrush 2000,2021-10-19 15:35:02.664723200,74,9,EX13TE,EX13TE,True,Dispatched,2021-10-19 22:44:24.336039200,Delivered,2021-10-21 01:36:17.439066800
BRU00003609,Toothbrush 2000,2022-07-05 19:27:19.781881200,65,8,CH14LW,CH14LW,True,Dispatched,2022-07-06 02:16:09.349698000,Delivered,2022-07-07 02:07:43.450579200
BRU00006644,Toothbrush 4000,2021-09-11 03:55:20.445883600,26,6,BS138HG,BS138HG,True,Dispatched,2021-09-11 10:54:05.295793600,Delivered,2021-09-12 12:50:47.374417600
BRU00002674,Toothbrush 4000,2022-10-03 11:27:01.366748000,32,1,CR53JN,CR53JN,True,Dispatched,2022-10-03 18:47:31.763991200,Delivered,2022-10-04 18:41:14.022356000
BRU00006346,Toothbrush 4000,2022-10-25 14:15:34.542830000,12,8,G467AB,G467AB,True,Dispatched,2022-10-25 21:10:01.856242400,Delivered,2022-10-26 20:19:20.815948400
BRU00002844,Toothbrush 4000,2022-06-22 17:43:00.462486000,19,2,CO43AL,CO43AL,True,Dispatched,2022-06-22 23:43:49.687039200,Delivered,2022-06-23 22:02:14.826804000
BRU00002744,Toothbrush 2000,2021-11-05 01:10:17.523144400,63,3,AB345PX,AB345PX,True,Dispatched,2021-11-05 08:43:37.232478399,Delivered,2021-11-06 15:57:39.814969599
BRU00001156,Toothbrush 2000,2022-04-29 08:26:11.309323200,102,1,DD82EF,DD82EF,True,Dispatched,2022-04-29 15:09:42.811279200,Delivered,2022-04-30 12:23:14.270910000
BRU00003507,Toothbrush 2000,2021-04-13 12:39:49.841435600,71,5,CO151TT,CO151TT,True,Dispatched,2021-04-13 19:19:53.717171600,Delivered,2021-04-15 01:54:32.701670000
BRU00005788,Toothbrush 2000,2021-08-07 06:12:19.543508400,76,8,BN27DR,BN27DR,True,Dispatched,2021-08-07 13:01:04.532704800,Delivered,2021-08-08 12:31:21.238925999
BRU00001494,Toothbrush 2000,2021-08-25 19:49:06.959472800,80,8,CH434TG,CH434TG,True,Dispatched,2021-08-26 02:59:20.295515600,Delivered,2021-08-27 09:14:17.944017200
BRU00001002,Toothbrush 2000,2022-10-26 18:22:46.820790000,86,1,FY82NR,FY82NR,True,Dispatched,2022-10-27 00:57:51.570495600,Delivered,2022-10-28 07:17:34.079030400
BRU00003423,Toothbrush 2000,2021-10-10 17:34:01.800246800,75,2,B202RW,B202RW,True,Dispatched,2021-10-11 00:43:29.408772800,Delivered,2021-10-12 01:20:17.097076400
BRU00005559,Toothbrush 2000,2021-06-03 08:10:40.920245600,75,5,B709NH,B709NH,True,Dispatched,2021-06-03 15:45:13.743495199,Delivered,2021-06-04 17:31:35.193750799
BRU00006754,Toothbrush 4000,2021-06-19 18:53:38.330808800,18,3,HU107BQ,HU107BQ,True,Dispatched,2021-06-20 02:09:32.556554000,Delivered,2021-06-21 08:44:05.664675199
BRU00007064,Toothbrush 2000,2021-04-26 14:03:09.865676400,68,6,EX238DB,EX238DB,True,Dispatched,2021-04-26 21:40:00.673585200,Delivered,2021-04-28 03:08:43.992789600
BRU00007650,Toothbrush 2000,2021-12-13 15:32:30.892949600,81,7,DY20RE,DY20RE,True,Dispatched,2021-12-13 22:42:47.281331600,Delivered,2021-12-15 04:22:18.582122000
BRU00007280,Toothbrush 4000,2022-09-10 01:15:45.308092000,27,4,DE736US,DE736US,True,Dispatched,2022-09-10 08:51:48.566401600,Delivered,2022-09-11 12:46:39.182966800
BRU00008442,Toothbrush 2000,2022-05-13 21:02:11.353848000,78,3,HG35LX,HG35LX,True,Dispatched,2022-05-14 03:48:53.151120000,Delivered,2022-05-15 03:18:15.940958400
BRU00004204,Toothbrush 2000,2021-11-08 17:36:39.113479200,83,5,HG42JL,HG42JL,True,Dispatched,2021-11-09 00:00:57.843616800,Delivered,2021-11-10 03:38:35.118810000
BRU00001658,Toothbrush 2000,2022-10-06 14:00:29.008654000,84,1,DH96EL,DH96EL,True,Dispatched,2022-10-06 21:32:43.055100399,Delivered,2022-10-08 02:42:01.541593599
BRU00001438,Toothbrush 4000,2022-06-21 04:14:06.323117200,31,5,CT117BZ,CT117BZ,True,Dispatched,2022-06-21 12:15:13.430897200,Delivered,2022-06-22 12:12:20.438740000
BRU00004735,Toothbrush 4000,2022-05-05 13:36:55.839777200,41,6,DY98JW,DY98JW,True,Dispatched,2022-05-05 21:01:27.222561200,Delivered,2022-05-07 05:17:02.210831600
BRU00000873,Toothbrush 4000,2022-04-10 09:29:57.446024800,29,9,GL40PB,GL40PB,True,Dispatched,2022-04-10 15:52:52.189346800,Delivered,2022-04-11 21:58:53.109895600
BRU00007320,Toothbrush 2000,2021-04-22 15:16:25.211095600,83,3,DG125PA,DG125PA,True,Dispatched,2021-04-22 22:52:09.150444400,Delivered,2021-04-24 06:02:14.513617600
BRU00002173,Toothbrush 2000,2022-04-14 12:48:57.432846400,76,9,EH458EG,EH458EG,True,Dispatched,2022-04-14 20:48:13.827936400,Delivered,2022-04-15 19:36:24.968442400
BRU00005998,Toothbrush 2000,2021-05-06 02:15:38.186287200,91,7,CT95AQ,CT95AQ,True,Dispatched,2021-05-06 08:46:46.177431600,Delivered,2021-05-07 13:23:16.692684000
BRU00001336,Toothbrush 4000,2021-06-23 03:42:16.938623200,20,9,HG42LF,HG42LF,True,Dispatched,2021-06-23 11:07:04.657051600,Delivered,2021-06-24 15:47:14.970908800
BRU00001861,Toothbrush 4000,2021-08-14 09:56:15.497130799,10,9,GL208QA,GL208QA,True,Dispatched,2021-08-14 17:19:14.510567599,Delivered,2021-08-16 00:36:14.188830799
BRU00000342,Toothbrush 2000,2022-03-01 21:40:35.526268000,56,9,B388JF,B388JF,True,Dispatched,2022-03-02 05:09:42.100860400,Delivered,2022-03-03 07:16:58.662589600
BRU00003140,Toothbrush 4000,2021-04-21 20:28:36.667631600,9,7,HA12UF,HA12UF,True,Dispatched,2021-04-22 02:52:30.794490800,Delivered,2021-04-23 06:11:42.089034800
BRU00008304,Toothbrush 2000,2021-03-06 01:28:44.733006400,78,3,EC4Y7BX,EC4Y7BX,True,Dispatched,2021-03-06 09:23:00.883852000,Delivered,2021-03-07 12:18:46.319518000
BRU00004503,Toothbrush 2000,2021-05-29 20:23:47.818964400,59,4,EN80FB,EN80FB,True,Dispatched,2021-05-30 03:56:56.778540000,Delivered,2021-05-31 06:56:59.965278000
BRU00003400,Toothbrush 2000,2022-10-13 18:58:07.257771600,72,8,E182NY,E182NY,True,Dispatched,2022-10-14 02:02:11.757283200,Delivered,2022-10-15 00:43:48.206349600
BRU00003898,Toothbrush 2000,2021-04-06 10:22:47.173070400,60,7,BD232RN,BD232RN,True,Dispatched,2021-04-06 17:42:39.372175200,Delivered,2021-04-07 12:54:52.472992800
BRU00003456,Toothbrush 4000,2021-07-13 11:19:48.865932000,26,9,B499DS,B499DS,True,Dispatched,2021-07-13 17:50:45.754006800,Delivered,2021-07-14 21:54:22.840810800
